run_id,variant,policy_seed,scenario_id,split,grid_size,repetition,event_index,change_step,changed_cells_json,pre_change_optimal_cost,post_change_optimal_cost,optimal_cost_delta,extra_optimal_cost,recovery_steps,reaction_time_ms,post_change_success,route_steps
no_her:seed011:REAL-MOVING-010:r08,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,8,1,2,"[[3, 3], [3, 4], [7, 10], [8, 10]]",11.242640687119284,11.242640687119284,0.0,0.0,0,0.8176119990821462,True,12
no_her:seed011:REAL-MOVING-010:r08,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,8,2,4,"[[3, 4], [3, 5], [8, 10], [9, 10]]",8.414213562373096,8.414213562373096,0.0,0.0,0,0.8249050006270409,True,12
no_her:seed011:REAL-MOVING-010:r08,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,8,3,6,"[[3, 5], [3, 6], [9, 10], [10, 10]]",6.0,6.0,0.0,0.0,0,0.7315309994737618,True,12
no_her:seed011:REAL-MOVING-010:r08,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,8,4,8,"[[3, 6], [3, 3], [10, 10], [7, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.6333899982564617,True,12
no_her:seed011:REAL-MOVING-010:r08,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,8,5,10,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.5022629993618466,True,12
no_her:seed011:REAL-MOVING-010:r09,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,9,1,2,"[[3, 3], [3, 4], [7, 10], [8, 10]]",11.242640687119284,11.242640687119284,0.0,0.0,0,0.6688859975838568,True,12
no_her:seed011:REAL-MOVING-010:r09,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,9,2,4,"[[3, 4], [3, 5], [8, 10], [9, 10]]",8.414213562373096,8.414213562373096,0.0,0.0,0,0.7408150013361592,True,12
no_her:seed011:REAL-MOVING-010:r09,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,9,3,6,"[[3, 5], [3, 6], [9, 10], [10, 10]]",6.0,6.0,0.0,0.0,0,0.6802099997003097,True,12
no_her:seed011:REAL-MOVING-010:r09,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,9,4,8,"[[3, 6], [3, 3], [10, 10], [7, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.5906590013182722,True,12
no_her:seed011:REAL-MOVING-010:r09,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,9,5,10,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.507851000293158,True,12
no_her:seed011:REAL-MOVING-010:r10,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,10,1,2,"[[3, 3], [3, 4], [7, 10], [8, 10]]",11.242640687119284,11.242640687119284,0.0,0.0,0,0.9009799978230149,True,12
no_her:seed011:REAL-MOVING-010:r10,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,10,2,4,"[[3, 4], [3, 5], [8, 10], [9, 10]]",8.414213562373096,8.414213562373096,0.0,0.0,0,0.9939209994627163,True,12
no_her:seed011:REAL-MOVING-010:r10,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,10,3,6,"[[3, 5], [3, 6], [9, 10], [10, 10]]",6.0,6.0,0.0,0.0,0,0.6669260001217481,True,12
no_her:seed011:REAL-MOVING-010:r10,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,10,4,8,"[[3, 6], [3, 3], [10, 10], [7, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7045479978842195,True,12
no_her:seed011:REAL-MOVING-010:r10,no_her,11,REAL-MOVING-010,moving_obstacles_period_2,15,10,5,10,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.5336979993444402,True,12
no_her:seed011:REAL-MOVING-011:r01,no_her,11,REAL-MOVING-011,moving_obstacles_period_4,15,1,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.5687779994332232,True,8
no_her:seed011:REAL-MOVING-011:r02,no_her,11,REAL-MOVING-011,moving_obstacles_period_4,15,2,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.631539001915371,True,8
no_her:seed011:REAL-MOVING-011:r03,no_her,11,REAL-MOVING-011,moving_obstacles_period_4,15,3,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7911320026323665,True,8
no_her:seed011:REAL-MOVING-011:r04,no_her,11,REAL-MOVING-011,moving_obstacles_period_4,15,4,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7008339998719748,True,8
no_her:seed011:REAL-MOVING-011:r05,no_her,11,REAL-MOVING-011,moving_obstacles_period_4,15,5,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.6237879970285576,True,8
no_her:seed011:REAL-MOVING-011:r06,no_her,11,REAL-MOVING-011,moving_obstacles_period_4,15,6,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.5514250005944632,True,8
no_her:seed011:REAL-MOVING-011:r07,no_her,11,REAL-MOVING-011,moving_obstacles_period_4,15,7,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7618169984198175,True,8
no_her:seed011:REAL-MOVING-011:r08,no_her,11,REAL-MOVING-011,moving_obstacles_period_4,15,8,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.7123249997675885,True,8
no_her:seed011:REAL-MOVING-011:r09,no_her,11,REAL-MOVING-011,moving_obstacles_period_4,15,9,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.5337389993655961,True,8
no_her:seed011:REAL-MOVING-011:r10,no_her,11,REAL-MOVING-011,moving_obstacles_period_4,15,10,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.5074239998066332,True,8
no_her:seed011:REAL-MOVING-012:r01,no_her,11,REAL-MOVING-012,moving_obstacles_period_4,15,1,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.4985779996786732,True,6
no_her:seed011:REAL-MOVING-012:r02,no_her,11,REAL-MOVING-012,moving_obstacles_period_4,15,2,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.5691929982276633,True,6
no_her:seed011:REAL-MOVING-012:r03,no_her,11,REAL-MOVING-012,moving_obstacles_period_4,15,3,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.4733219975605607,True,6
no_her:seed011:REAL-MOVING-012:r04,no_her,11,REAL-MOVING-012,moving_obstacles_period_4,15,4,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.49079200107371435,True,6
no_her:seed011:REAL-MOVING-012:r05,no_her,11,REAL-MOVING-012,moving_obstacles_period_4,15,5,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.49274299817625433,True,6
no_her:seed011:REAL-MOVING-012:r06,no_her,11,REAL-MOVING-012,moving_obstacles_period_4,15,6,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.4768660000991076,True,6
no_her:seed011:REAL-MOVING-012:r07,no_her,11,REAL-MOVING-012,moving_obstacles_period_4,15,7,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.46998000107123516,True,6
no_her:seed011:REAL-MOVING-012:r08,no_her,11,REAL-MOVING-012,moving_obstacles_period_4,15,8,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.490578000608366,True,6
no_her:seed011:REAL-MOVING-012:r09,no_her,11,REAL-MOVING-012,moving_obstacles_period_4,15,9,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.4957769997417927,True,6
no_her:seed011:REAL-MOVING-012:r10,no_her,11,REAL-MOVING-012,moving_obstacles_period_4,15,10,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.6009080025251023,True,6
no_her:seed011:REAL-MOVING-013:r01,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,1,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.7742019988654647,True,10
no_her:seed011:REAL-MOVING-013:r01,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,1,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",2.8284271247461903,2.8284271247461903,0.0,0.0,0,0.4904849993181415,True,10
no_her:seed011:REAL-MOVING-013:r02,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,2,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.7422349990520161,True,10
no_her:seed011:REAL-MOVING-013:r02,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,2,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",2.8284271247461903,2.8284271247461903,0.0,0.0,0,0.48415899800602347,True,10
no_her:seed011:REAL-MOVING-013:r03,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,3,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.5367080011637881,True,10
no_her:seed011:REAL-MOVING-013:r03,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,3,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",2.8284271247461903,2.8284271247461903,0.0,0.0,0,0.5054049979662523,True,10
no_her:seed011:REAL-MOVING-013:r04,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,4,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.6010990000504535,True,10
no_her:seed011:REAL-MOVING-013:r04,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,4,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",2.8284271247461903,2.8284271247461903,0.0,0.0,0,0.47854999866103753,True,10
no_her:seed011:REAL-MOVING-013:r05,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,5,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.6386919994838536,True,10
no_her:seed011:REAL-MOVING-013:r05,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,5,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",2.8284271247461903,2.8284271247461903,0.0,0.0,0,0.4729920001409482,True,10
no_her:seed011:REAL-MOVING-013:r06,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,6,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.5433199985418469,True,10
no_her:seed011:REAL-MOVING-013:r06,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,6,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",2.8284271247461903,2.8284271247461903,0.0,0.0,0,0.49717400179360993,True,10
no_her:seed011:REAL-MOVING-013:r07,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,7,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.5142840018379502,True,10
no_her:seed011:REAL-MOVING-013:r07,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,7,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",2.8284271247461903,2.8284271247461903,0.0,0.0,0,0.48214900016319007,True,10
no_her:seed011:REAL-MOVING-013:r08,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,8,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.7579100019938778,True,10
no_her:seed011:REAL-MOVING-013:r08,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,8,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",2.8284271247461903,2.8284271247461903,0.0,0.0,0,0.5217769976297859,True,10
no_her:seed011:REAL-MOVING-013:r09,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,9,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.656485997751588,True,10
no_her:seed011:REAL-MOVING-013:r09,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,9,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",2.8284271247461903,2.8284271247461903,0.0,0.0,0,0.4777140020451043,True,10
no_her:seed011:REAL-MOVING-013:r10,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,10,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.7727189986326266,True,10
no_her:seed011:REAL-MOVING-013:r10,no_her,11,REAL-MOVING-013,moving_obstacles_period_4,15,10,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",2.8284271247461903,2.8284271247461903,0.0,0.0,0,0.49132899948745035,True,10
no_her:seed011:REAL-MOVING-014:r01,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,1,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.7466480019502342,True,9
no_her:seed011:REAL-MOVING-014:r01,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,1,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",1.0,1.0,0.0,0.0,0,0.4570719975163229,True,9
no_her:seed011:REAL-MOVING-014:r02,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,2,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.8469310014334042,True,9
no_her:seed011:REAL-MOVING-014:r02,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,2,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",1.0,1.0,0.0,0.0,0,0.5428799995570444,True,9
no_her:seed011:REAL-MOVING-014:r03,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,3,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.7552179995400365,True,9
no_her:seed011:REAL-MOVING-014:r03,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,3,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",1.0,1.0,0.0,0.0,0,0.45999899884918705,True,9
no_her:seed011:REAL-MOVING-014:r04,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,4,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.7755949991405942,True,9
no_her:seed011:REAL-MOVING-014:r04,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,4,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",1.0,1.0,0.0,0.0,0,0.5153410020284355,True,9
no_her:seed011:REAL-MOVING-014:r05,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,5,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.6944260021555237,True,9
no_her:seed011:REAL-MOVING-014:r05,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,5,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",1.0,1.0,0.0,0.0,0,0.5418879991339054,True,9
no_her:seed011:REAL-MOVING-014:r06,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,6,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.7593660011480097,True,9
no_her:seed011:REAL-MOVING-014:r06,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,6,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",1.0,1.0,0.0,0.0,0,0.6539639980474021,True,9
no_her:seed011:REAL-MOVING-014:r07,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,7,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.7883209982537664,True,9
no_her:seed011:REAL-MOVING-014:r07,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,7,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",1.0,1.0,0.0,0.0,0,0.500912999996217,True,9
no_her:seed011:REAL-MOVING-014:r08,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,8,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.7434120016114321,True,9
no_her:seed011:REAL-MOVING-014:r08,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,8,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",1.0,1.0,0.0,0.0,0,0.45494599908124655,True,9
no_her:seed011:REAL-MOVING-014:r09,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,9,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.806865999038564,True,9
no_her:seed011:REAL-MOVING-014:r09,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,9,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",1.0,1.0,0.0,0.0,0,0.45904099897597916,True,9
no_her:seed011:REAL-MOVING-014:r10,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,10,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",6.242640687119285,6.242640687119285,0.0,0.0,0,0.6826440003351308,True,9
no_her:seed011:REAL-MOVING-014:r10,no_her,11,REAL-MOVING-014,moving_obstacles_period_4,15,10,2,8,"[[3, 4], [3, 5], [8, 10], [9, 10]]",1.0,1.0,0.0,0.0,0,0.4487670012167655,True,9
no_her:seed011:REAL-MOVING-015:r01,no_her,11,REAL-MOVING-015,moving_obstacles_period_4,15,1,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.5810330003441777,True,8
no_her:seed011:REAL-MOVING-015:r02,no_her,11,REAL-MOVING-015,moving_obstacles_period_4,15,2,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.6303259979176801,True,8
no_her:seed011:REAL-MOVING-015:r03,no_her,11,REAL-MOVING-015,moving_obstacles_period_4,15,3,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.5789940005342942,True,8
no_her:seed011:REAL-MOVING-015:r04,no_her,11,REAL-MOVING-015,moving_obstacles_period_4,15,4,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.5342040021787398,True,8
no_her:seed011:REAL-MOVING-015:r05,no_her,11,REAL-MOVING-015,moving_obstacles_period_4,15,5,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.6023779969837051,True,8
no_her:seed011:REAL-MOVING-015:r06,no_her,11,REAL-MOVING-015,moving_obstacles_period_4,15,6,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.6407299988495652,True,8
no_her:seed011:REAL-MOVING-015:r07,no_her,11,REAL-MOVING-015,moving_obstacles_period_4,15,7,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.809235996712232,True,8
no_her:seed011:REAL-MOVING-015:r08,no_her,11,REAL-MOVING-015,moving_obstacles_period_4,15,8,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.5564320017583668,True,8
no_her:seed011:REAL-MOVING-015:r09,no_her,11,REAL-MOVING-015,moving_obstacles_period_4,15,9,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.6456459996115882,True,8
no_her:seed011:REAL-MOVING-015:r10,no_her,11,REAL-MOVING-015,moving_obstacles_period_4,15,10,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",4.82842712474619,4.82842712474619,0.0,0.0,0,0.5258810015220661,True,8
no_her:seed011:REAL-MOVING-016:r01,no_her,11,REAL-MOVING-016,moving_obstacles_period_4,15,1,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.49331500122207217,True,7
no_her:seed011:REAL-MOVING-016:r02,no_her,11,REAL-MOVING-016,moving_obstacles_period_4,15,2,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.5597590024990495,True,7
no_her:seed011:REAL-MOVING-016:r03,no_her,11,REAL-MOVING-016,moving_obstacles_period_4,15,3,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.7352800021180883,True,7
no_her:seed011:REAL-MOVING-016:r04,no_her,11,REAL-MOVING-016,moving_obstacles_period_4,15,4,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.581099000555696,True,7
no_her:seed011:REAL-MOVING-016:r05,no_her,11,REAL-MOVING-016,moving_obstacles_period_4,15,5,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.7610639986523893,True,7
no_her:seed011:REAL-MOVING-016:r06,no_her,11,REAL-MOVING-016,moving_obstacles_period_4,15,6,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.7349389998125844,True,7
no_her:seed011:REAL-MOVING-016:r07,no_her,11,REAL-MOVING-016,moving_obstacles_period_4,15,7,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.5894030000490602,True,7
no_her:seed011:REAL-MOVING-016:r08,no_her,11,REAL-MOVING-016,moving_obstacles_period_4,15,8,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.5622339995170478,True,7
no_her:seed011:REAL-MOVING-016:r09,no_her,11,REAL-MOVING-016,moving_obstacles_period_4,15,9,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.6742080004187301,True,7
no_her:seed011:REAL-MOVING-016:r10,no_her,11,REAL-MOVING-016,moving_obstacles_period_4,15,10,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.5413799990492407,True,7
no_her:seed011:REAL-MOVING-017:r01,no_her,11,REAL-MOVING-017,moving_obstacles_period_4,15,1,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",1.0,1.0,0.0,0.0,0,0.47618800090276636,True,5
no_her:seed011:REAL-MOVING-017:r02,no_her,11,REAL-MOVING-017,moving_obstacles_period_4,15,2,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",1.0,1.0,0.0,0.0,0,0.45615099952556193,True,5
no_her:seed011:REAL-MOVING-017:r03,no_her,11,REAL-MOVING-017,moving_obstacles_period_4,15,3,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",1.0,1.0,0.0,0.0,0,0.47833399730734527,True,5
no_her:seed011:REAL-MOVING-017:r04,no_her,11,REAL-MOVING-017,moving_obstacles_period_4,15,4,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",1.0,1.0,0.0,0.0,0,0.5731829987780657,True,5
no_her:seed011:REAL-MOVING-017:r05,no_her,11,REAL-MOVING-017,moving_obstacles_period_4,15,5,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",1.0,1.0,0.0,0.0,0,0.3587100000004284,True,5
no_her:seed011:REAL-MOVING-017:r06,no_her,11,REAL-MOVING-017,moving_obstacles_period_4,15,6,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",1.0,1.0,0.0,0.0,0,0.5728569994971622,True,5
no_her:seed011:REAL-MOVING-017:r07,no_her,11,REAL-MOVING-017,moving_obstacles_period_4,15,7,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",1.0,1.0,0.0,0.0,0,0.4892489996564109,True,5
no_her:seed011:REAL-MOVING-017:r08,no_her,11,REAL-MOVING-017,moving_obstacles_period_4,15,8,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",1.0,1.0,0.0,0.0,0,0.934411000343971,True,5
no_her:seed011:REAL-MOVING-017:r09,no_her,11,REAL-MOVING-017,moving_obstacles_period_4,15,9,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",1.0,1.0,0.0,0.0,0,0.6269020013860427,True,5
no_her:seed011:REAL-MOVING-017:r10,no_her,11,REAL-MOVING-017,moving_obstacles_period_4,15,10,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",1.0,1.0,0.0,0.0,0,0.47005699889268726,True,5
no_her:seed011:REAL-MOVING-018:r01,no_her,11,REAL-MOVING-018,moving_obstacles_period_4,15,1,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.5463489978865255,True,7
no_her:seed011:REAL-MOVING-018:r02,no_her,11,REAL-MOVING-018,moving_obstacles_period_4,15,2,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.5454279998957645,True,7
no_her:seed011:REAL-MOVING-018:r03,no_her,11,REAL-MOVING-018,moving_obstacles_period_4,15,3,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.6133220012998208,True,7
no_her:seed011:REAL-MOVING-018:r04,no_her,11,REAL-MOVING-018,moving_obstacles_period_4,15,4,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.5722930000047199,True,7
no_her:seed011:REAL-MOVING-018:r05,no_her,11,REAL-MOVING-018,moving_obstacles_period_4,15,5,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.7348369981627911,True,7
no_her:seed011:REAL-MOVING-018:r06,no_her,11,REAL-MOVING-018,moving_obstacles_period_4,15,6,1,4,"[[3, 3], [3, 4], [7, 10], [8, 10]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.743073000194272,True,7
