run_id,manifest_sha256,variant,policy_seed,scenario_id,split,grid_size,repetition,success,timed_out,crashed,steps_taken,route_path_cost,initial_optimal_cost,path_cost_gap,route_compute_time_ms,mean_decision_latency_ms,dynamic_event_count
full:seed011:ID-PAIR-005:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-005,seen_layout_unseen_pairs,15,5,True,False,False,8,10.485281374238571,9.656854249492381,0.8284271247461898,2.9876730013711494,0.3734591251713937,0
full:seed011:ID-PAIR-005:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-005,seen_layout_unseen_pairs,15,6,True,False,False,8,10.485281374238571,9.656854249492381,0.8284271247461898,2.8088960016248166,0.35111200020310207,0
full:seed011:ID-PAIR-005:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-005,seen_layout_unseen_pairs,15,7,True,False,False,8,10.485281374238571,9.656854249492381,0.8284271247461898,3.125681000710756,0.3907101250888445,0
full:seed011:ID-PAIR-005:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-005,seen_layout_unseen_pairs,15,8,True,False,False,8,10.485281374238571,9.656854249492381,0.8284271247461898,2.8816770000048564,0.36020962500060705,0
full:seed011:ID-PAIR-005:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-005,seen_layout_unseen_pairs,15,9,True,False,False,8,10.485281374238571,9.656854249492381,0.8284271247461898,2.7918329997191904,0.3489791249648988,0
full:seed011:ID-PAIR-005:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-005,seen_layout_unseen_pairs,15,10,True,False,False,8,10.485281374238571,9.656854249492381,0.8284271247461898,2.776271999209712,0.347033999901214,0
full:seed011:ID-PAIR-006:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-006,seen_layout_unseen_pairs,15,1,True,False,False,8,9.242640687119284,8.65685424949238,0.5857864376269042,2.817180000420194,0.35214750005252426,0
full:seed011:ID-PAIR-006:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-006,seen_layout_unseen_pairs,15,2,True,False,False,8,9.242640687119284,8.65685424949238,0.5857864376269042,2.8985930011913297,0.3623241251489162,0
full:seed011:ID-PAIR-006:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-006,seen_layout_unseen_pairs,15,3,True,False,False,8,9.242640687119284,8.65685424949238,0.5857864376269042,2.8510109996204847,0.3563763749525606,0
full:seed011:ID-PAIR-006:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-006,seen_layout_unseen_pairs,15,4,True,False,False,8,9.242640687119284,8.65685424949238,0.5857864376269042,3.169303000504442,0.39616287506305525,0
full:seed011:ID-PAIR-006:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-006,seen_layout_unseen_pairs,15,5,True,False,False,8,9.242640687119284,8.65685424949238,0.5857864376269042,2.8382280015648575,0.3547785001956072,0
full:seed011:ID-PAIR-006:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-006,seen_layout_unseen_pairs,15,6,True,False,False,8,9.242640687119284,8.65685424949238,0.5857864376269042,2.8313060001892154,0.3539132500236519,0
full:seed011:ID-PAIR-006:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-006,seen_layout_unseen_pairs,15,7,True,False,False,8,9.242640687119284,8.65685424949238,0.5857864376269042,2.839162999407563,0.35489537492594536,0
full:seed011:ID-PAIR-006:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-006,seen_layout_unseen_pairs,15,8,True,False,False,8,9.242640687119284,8.65685424949238,0.5857864376269042,2.8299289997448795,0.35374112496810994,0
full:seed011:ID-PAIR-006:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-006,seen_layout_unseen_pairs,15,9,True,False,False,8,9.242640687119284,8.65685424949238,0.5857864376269042,2.7300630008539883,0.34125787510674854,0
full:seed011:ID-PAIR-006:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-006,seen_layout_unseen_pairs,15,10,True,False,False,8,9.242640687119284,8.65685424949238,0.5857864376269042,2.6839739994102274,0.3354967499262784,0
full:seed011:ID-PAIR-007:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-007,seen_layout_unseen_pairs,15,1,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.1839950004505226,0.36399916674175375,0
full:seed011:ID-PAIR-007:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-007,seen_layout_unseen_pairs,15,2,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.1234289997664746,0.3539048332944124,0
full:seed011:ID-PAIR-007:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-007,seen_layout_unseen_pairs,15,3,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.2473059998446843,0.37455099997411406,0
full:seed011:ID-PAIR-007:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-007,seen_layout_unseen_pairs,15,4,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.157850000912731,0.3596416668187885,0
full:seed011:ID-PAIR-007:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-007,seen_layout_unseen_pairs,15,5,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.0949889985786285,0.3491648330964381,0
full:seed011:ID-PAIR-007:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-007,seen_layout_unseen_pairs,15,6,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.0619000006263377,0.3436500001043896,0
full:seed011:ID-PAIR-007:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-007,seen_layout_unseen_pairs,15,7,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.138128998922184,0.35635483315369737,0
full:seed011:ID-PAIR-007:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-007,seen_layout_unseen_pairs,15,8,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.1329900009732228,0.3554983334955371,0
full:seed011:ID-PAIR-007:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-007,seen_layout_unseen_pairs,15,9,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.068934000817535,0.3448223334695892,0
full:seed011:ID-PAIR-007:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-007,seen_layout_unseen_pairs,15,10,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.198635001150251,0.36643916685837513,0
full:seed011:ID-PAIR-008:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-008,seen_layout_unseen_pairs,15,1,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.260934002559225,0.35507783354660205,0
full:seed011:ID-PAIR-008:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-008,seen_layout_unseen_pairs,15,2,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.131716000301822,0.34430966669181845,0
full:seed011:ID-PAIR-008:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-008,seen_layout_unseen_pairs,15,3,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.133258001274953,0.3444381667729128,0
full:seed011:ID-PAIR-008:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-008,seen_layout_unseen_pairs,15,4,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.055278000123508,0.33793983334362565,0
full:seed011:ID-PAIR-008:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-008,seen_layout_unseen_pairs,15,5,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.301183999814384,0.358431999984532,0
full:seed011:ID-PAIR-008:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-008,seen_layout_unseen_pairs,15,6,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.3449060003695195,0.3620755000307933,0
full:seed011:ID-PAIR-008:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-008,seen_layout_unseen_pairs,15,7,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.3291820020385785,0.3607651668365482,0
full:seed011:ID-PAIR-008:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-008,seen_layout_unseen_pairs,15,8,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.28063899926201,0.3567199166051675,0
full:seed011:ID-PAIR-008:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-008,seen_layout_unseen_pairs,15,9,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.207548000522365,0.3506290000435304,0
full:seed011:ID-PAIR-008:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-008,seen_layout_unseen_pairs,15,10,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.086697997990996,0.34055816649924964,0
full:seed011:ID-PAIR-009:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-009,seen_layout_unseen_pairs,15,1,True,False,False,11,14.313708498984763,12.656854249492381,1.6568542494923815,4.182589001175074,0.38023536374318856,0
full:seed011:ID-PAIR-009:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-009,seen_layout_unseen_pairs,15,2,True,False,False,11,14.313708498984763,12.656854249492381,1.6568542494923815,5.196346999582602,0.47239518178023654,0
full:seed011:ID-PAIR-009:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-009,seen_layout_unseen_pairs,15,3,True,False,False,11,14.313708498984763,12.656854249492381,1.6568542494923815,4.107790000489331,0.37343545458993915,0
full:seed011:ID-PAIR-009:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-009,seen_layout_unseen_pairs,15,4,True,False,False,11,14.313708498984763,12.656854249492381,1.6568542494923815,3.9344500000879634,0.3576772727352694,0
full:seed011:ID-PAIR-009:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-009,seen_layout_unseen_pairs,15,5,True,False,False,11,14.313708498984763,12.656854249492381,1.6568542494923815,3.9107960010369425,0.3555269091851766,0
full:seed011:ID-PAIR-009:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-009,seen_layout_unseen_pairs,15,6,True,False,False,11,14.313708498984763,12.656854249492381,1.6568542494923815,3.8388960010706796,0.34899054555187997,0
full:seed011:ID-PAIR-009:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-009,seen_layout_unseen_pairs,15,7,True,False,False,11,14.313708498984763,12.656854249492381,1.6568542494923815,3.8469480014100554,0.3497225455827323,0
full:seed011:ID-PAIR-009:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-009,seen_layout_unseen_pairs,15,8,True,False,False,11,14.313708498984763,12.656854249492381,1.6568542494923815,4.089637001015944,0.3717851819105404,0
full:seed011:ID-PAIR-009:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-009,seen_layout_unseen_pairs,15,9,True,False,False,11,14.313708498984763,12.656854249492381,1.6568542494923815,3.8226290025704657,0.34751172750640597,0
full:seed011:ID-PAIR-009:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-009,seen_layout_unseen_pairs,15,10,True,False,False,11,14.313708498984763,12.656854249492381,1.6568542494923815,3.828524001619371,0.3480476365108519,0
full:seed011:ID-PAIR-010:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-010,seen_layout_unseen_pairs,15,1,True,False,False,8,10.071067811865476,9.242640687119286,0.8284271247461898,2.763455002423143,0.3454318753028929,0
full:seed011:ID-PAIR-010:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-010,seen_layout_unseen_pairs,15,2,True,False,False,8,10.071067811865476,9.242640687119286,0.8284271247461898,3.0588779991376214,0.38235974989220267,0
full:seed011:ID-PAIR-010:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-010,seen_layout_unseen_pairs,15,3,True,False,False,8,10.071067811865476,9.242640687119286,0.8284271247461898,2.764523000223562,0.34556537502794527,0
full:seed011:ID-PAIR-010:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-010,seen_layout_unseen_pairs,15,4,True,False,False,8,10.071067811865476,9.242640687119286,0.8284271247461898,2.7761259998442256,0.3470157499805282,0
full:seed011:ID-PAIR-010:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-010,seen_layout_unseen_pairs,15,5,True,False,False,8,10.071067811865476,9.242640687119286,0.8284271247461898,2.7267159985058242,0.34083949981322803,0
full:seed011:ID-PAIR-010:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,full,11,ID-PAIR-010,seen_layout_unseen_pairs,15,6,True,False,False,8,10.071067811865476,9.242640687119286,0.8284271247461898,2.8147960001660977,0.3518495000207622,0
