run_id,manifest_sha256,variant,policy_seed,scenario_id,split,grid_size,repetition,success,timed_out,crashed,steps_taken,route_path_cost,initial_optimal_cost,path_cost_gap,route_compute_time_ms,mean_decision_latency_ms,dynamic_event_count
no_her:seed011:ID-PAIR-007:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-007,seen_layout_unseen_pairs,15,1,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.0090569978492567,0.3348428329748761,0
no_her:seed011:ID-PAIR-007:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-007,seen_layout_unseen_pairs,15,2,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.0285020018491196,0.33808366697485326,0
no_her:seed011:ID-PAIR-007:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-007,seen_layout_unseen_pairs,15,3,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.0201390034344513,0.33668983390574186,0
no_her:seed011:ID-PAIR-007:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-007,seen_layout_unseen_pairs,15,4,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.0022220014652703,0.3337036669108784,0
no_her:seed011:ID-PAIR-007:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-007,seen_layout_unseen_pairs,15,5,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.1562809979513986,0.3593801663252331,0
no_her:seed011:ID-PAIR-007:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-007,seen_layout_unseen_pairs,15,6,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,1.960281997526181,0.3267136662543635,0
no_her:seed011:ID-PAIR-007:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-007,seen_layout_unseen_pairs,15,7,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.0988900014344836,0.3498150002390806,0
no_her:seed011:ID-PAIR-007:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-007,seen_layout_unseen_pairs,15,8,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.070069000183139,0.34501150003052317,0
no_her:seed011:ID-PAIR-007:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-007,seen_layout_unseen_pairs,15,9,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,1.9897920010407688,0.33163200017346145,0
no_her:seed011:ID-PAIR-007:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-007,seen_layout_unseen_pairs,15,10,True,False,False,6,7.656854249492381,6.82842712474619,0.8284271247461907,2.0313629975134972,0.3385604995855829,0
no_her:seed011:ID-PAIR-008:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-008,seen_layout_unseen_pairs,15,1,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.17535099950328,0.34794591662527335,0
no_her:seed011:ID-PAIR-008:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-008,seen_layout_unseen_pairs,15,2,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.08878999951412,0.34073249995951,0
no_her:seed011:ID-PAIR-008:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-008,seen_layout_unseen_pairs,15,3,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.239991001668386,0.3533325834723655,0
no_her:seed011:ID-PAIR-008:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-008,seen_layout_unseen_pairs,15,4,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.308645999117289,0.3590538332597741,0
no_her:seed011:ID-PAIR-008:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-008,seen_layout_unseen_pairs,15,5,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,5.173065997951198,0.4310888331625999,0
